43,58,53,18,57
17,66,47,11,22
66,47,11,22,29
66,17,47,11,22
22,11,66,30,47
66,47,11,22,29
66,17,47,11,22
17,66,47,11,22
66,47,11,29,22
17,66,47,11,22
66,17,47,11,22
56,47,12,28,53
26,49,48,41,22
53,57,4,3,67
66,47,22,11,67
48,22,26,49,67
53,3,57,43,18
66,47,11,22,67
53,3,57,67,47
53,3,47,9,56
53,3,47,9,56
53,47,3,29,67
57,4,53,43,15
26,41,44,20,49
53,43,57,3,52
28,56,47,53,12
30,22,49,26,48
22,49,30,48,26
22,11,66,67,47
67,62,22,27,48
22,67,48,62,49
56,53,47,12,3
22,30,49,48,67
26,48,49,41,22
47,12,66,29,67
28,56,53,47,12
53,3,56,47,18
53,56,47,3,12
47,66,29,69,67
47,12,56,66,29
53,3,47,56,9
56,28,47,53,12
53,56,3,47,12
28,56,47,53,12
24,13,42,70,26
43,58,53,57,18
24,13,42,70,26
26,44,30,51,71
26,50,64,38,39
42,24,13,70,26
26,13,70,42,24
24,13,42,70,26
53,3,47,57,67
26,44,41,20,38
4,53,15,67,57
67,22,48,62,26
28,56,53,47,12
15,67,4,68,53
67,62,22,68,27
53,47,3,67,29
22,30,11,48,66
53,47,29,12,3
67,62,22,26,48
67,62,22,26,20
67,62,22,26,48
67,62,22,68,15
67,62,68,22,48
67,62,26,22,20
67,62,22,48,26
67,62,22,68,48
67,62,26,22,20
67,62,26,22,20
67,62,68,15,22
67,62,26,22,20
67,62,22,26,20
67,62,22,26,20
67,62,22,26,20
67,62,22,26,20
67,62,26,22,20
67,15,62,68,4
26,64,50,39,35
42,70,13,24,26
26,44,38,37,64
26,42,70,13,39
24,13,42,70,26
42,70,13,24,26
42,26,70,50,13
7,15,67,4,43
43,58,55,36,45
43,58,63,23,57
43,57,7,4,15
43,36,45,55,7
7,15,43,4,67
67,62,15,68,22
7,36,43,67,15
36,43,7,45,67
43,36,45,7,67
43,36,7,57,45
43,55,58,36,45
43,55,36,45,7
43,57,52,53,4
63,43,58,23,67
43,55,36,45,67
43,55,36,45,58
43,7,57,4,15
7,67,36,15,43
43,58,63,23,57
43,57,53,4,52
43,55,36,45,67
43,55,36,45,7
67,15,7,62,4
7,36,43,67,45
43,63,58,23,67
67,62,15,68,22
43,58,55,36,45
43,36,7,45,57
43,55,36,45,7
43,36,45,55,7
63,43,58,23,67
43,58,57,53,36
43,58,57,7,36
43,58,63,23,57
71,30,51,26,44
24,13,42,70,26
24,13,42,70,26
26,13,70,42,64
42,26,50,70,39
26,44,38,71,37
42,13,70,24,26
26,38,44,37,64
26,38,44,37,64
26,39,50,42,70
26,38,44,71,37
24,13,42,70,26
26,70,42,13,39
26,64,50,38,39
24,42,13,70,26
24,13,42,70,26
24,42,13,70,26
63,43,58,23,67
63,43,58,23,53
63,43,58,23,67
24,13,42,70,26
26,38,37,44,64
42,26,70,13,50
26,38,64,37,44
24,13,42,70,26
26,64,35,39,50
42,13,24,70,26
70,13,42,24,26
24,13,42,70,26
26,64,38,50,39
24,13,42,70,26
24,13,42,70,26
26,30,44,71,51
42,26,50,70,39
26,38,64,50,37
26,44,38,71,37
26,38,64,37,44
26,64,50,39,35
26,64,38,50,39
24,13,42,70,26
24,13,42,70,26
26,44,71,38,51
26,38,44,71,37
26,38,44,64,37
26,70,42,13,39
26,38,64,50,39
24,42,13,70,26
42,13,24,70,26
42,24,13,70,26
42,70,13,24,26
26,38,64,50,39
26,64,50,38,39
26,42,70,39,13
24,13,42,70,26
26,44,38,37,64
42,24,13,70,26
26,38,44,37,64
24,13,42,70,26
26,44,38,37,41
24,13,42,70,26
42,26,70,13,50
71,26,51,44,38
42,26,70,13,50
24,13,42,70,26
26,64,38,37,44
71,26,30,51,44
24,13,42,70,26
26,44,30,49,51
42,24,13,70,26
24,13,42,70,26
26,13,70,42,24
50,26,39,64,42
30,49,26,22,71
24,13,42,70,26
24,13,42,70,26
71,26,44,51,38
24,13,42,70,26
71,26,51,44,30
26,64,38,50,37
71,30,26,51,44
67,62,22,48,27
67,62,22,26,20
53,3,57,43,67
56,47,28,12,53
53,57,3,4,67
47,29,66,69,12
22,66,67,11,47
53,3,43,57,18
53,57,3,43,4
53,67,57,3,4
28,47,56,12,66
47,29,66,12,69
26,44,41,49,30
22,11,66,67,48
53,3,47,9,56
57,43,53,4,3
53,3,57,67,4
67,69,47,68,66
67,53,15,68,4
28,56,47,53,12
22,48,49,30,67
66,47,67,22,69
30,49,26,44,22
22,30,49,48,26
53,3,47,67,29
53,3,47,67,29
47,56,12,66,53
22,67,48,49,30
67,62,22,48,27
22,48,67,49,30
67,68,53,69,62
67,62,68,22,47
56,28,47,12,53
67,22,62,48,49
28,56,47,12,53
28,56,47,12,53
53,57,43,3,52
53,3,43,57,18
42,70,13,26,24
42,13,70,24,26
26,50,64,38,39
26,44,38,37,71
26,64,50,38,39
24,13,42,70,26
24,13,42,70,26
42,13,70,24,26
42,26,70,13,50
24,13,42,70,26
26,39,42,50,70
24,13,42,70,26
24,13,42,70,26
42,24,13,70,26
71,26,51,44,30
42,13,70,24,26
43,55,36,45,67
43,57,7,36,58
43,58,57,53,52
67,62,22,68,15
7,15,43,4,67
43,57,7,4,53
67,15,62,68,7
43,57,7,36,4
43,36,7,45,67
7,67,15,36,43
67,15,62,68,22
67,15,7,62,4
15,67,4,7,62
43,58,36,55,7
43,55,36,45,7
43,58,55,36,57
63,43,58,23,67
43,58,63,23,53
43,57,4,7,53
57,4,43,53,7
43,36,7,45,55
43,36,55,45,7
43,55,36,58,45
43,55,36,45,67
7,36,67,15,43
7,67,15,36,43
7,67,36,15,43
7,15,67,4,57
67,15,62,7,4
43,58,55,36,45
7,43,15,4,67
43,58,63,23,57
67,15,7,4,62
43,63,58,23,67
7,67,15,36,43
7,67,15,36,43
36,43,7,45,67
15,67,4,62,68
43,36,7,57,58
43,58,55,36,63
7,43,36,15,67
24,13,42,70,26
24,13,42,70,26
30,71,26,44,51
42,13,24,70,26
24,13,42,70,26
26,71,44,38,51
26,13,70,42,39
42,26,50,70,39
26,44,38,37,64
42,70,13,26,24
26,39,50,64,42
42,70,13,26,24
24,13,42,70,26
26,71,51,44,30
26,50,64,39,42
26,38,44,37,64
26,64,50,39,35
26,64,50,39,35
26,38,44,37,64
26,64,38,50,39
24,13,42,70,26
26,38,44,64,37
24,13,42,70,26
26,64,50,38,6
26,42,70,13,39
26,38,44,71,51
24,13,42,70,26
26,64,38,37,50
24,13,42,70,26
70,13,42,26,24
24,13,42,70,26
71,26,44,51,38
42,13,70,24,26
24,13,42,70,26
26,44,38,71,37
26,38,44,71,37
7,15,43,4,67
43,58,63,23,57
63,43,58,23,67
67,15,7,62,4
43,58,36,57,55
43,57,4,7,53
43,7,57,4,15
43,55,36,45,7
67,62,15,68,22
43,36,7,67,45
43,58,36,57,7
7,15,67,43,36
67,7,15,4,43
67,15,62,7,4
43,63,58,23,53
43,58,55,36,57
43,55,36,45,67
7,15,67,43,4
43,58,63,23,53
43,57,53,52,4
43,55,36,45,67
43,57,4,53,7
15,67,7,4,62
15,67,7,4,57
67,15,62,7,4
7,36,67,15,43
67,7,15,4,43
7,43,36,15,4
56,28,47,12,53
47,29,66,12,53
28,56,47,53,12
67,53,68,47,69
53,47,29,66,3
53,3,47,67,29
26,41,44,49,20
47,66,29,12,69
22,67,66,11,48
22,48,49,67,30
53,56,47,3,12
22,48,30,49,67
47,56,12,66,28
28,56,47,12,53
53,3,47,56,29
26,41,49,20,44
57,53,43,4,3
28,56,47,53,12
22,11,66,67,30
53,3,57,43,47
28,56,53,47,12
53,43,57,3,52
28,56,47,53,12
53,3,57,43,47
47,12,66,29,67
28,56,47,53,12
53,56,47,3,12
22,67,48,49,62
53,3,57,43,67
47,66,67,69,29
22,48,67,49,30
30,49,22,26,48
53,3,57,43,47
67,62,68,22,27
67,68,15,53,62
66,47,67,22,11
53,3,57,43,67
53,3,57,47,43
56,28,47,53,12
53,3,47,67,9
15,4,7,67,57
67,62,22,68,48
67,15,53,4,68
66,11,47,22,67
22,48,49,30,26
53,3,47,29,67
67,53,68,15,4
67,62,22,68,27
47,29,66,69,67
67,62,26,22,20
67,62,26,22,20
67,62,15,68,22
67,62,26,22,20
67,62,22,26,20
67,62,22,26,20
67,62,22,26,48
67,62,22,26,20
67,62,26,22,20
28,56,47,53,12
67,15,68,62,53
22,48,67,49,30
53,4,67,15,57
30,49,22,26,48
53,3,43,18,56
53,3,47,57,9
22,67,48,11,30
28,56,47,12,53
53,3,47,57,67
28,56,47,53,12
53,3,57,43,47
28,56,47,12,53
53,3,47,56,29
53,3,47,57,67
47,66,29,69,67
47,66,67,69,22
53,3,47,56,9
53,57,3,4,67
53,3,57,43,18
24,13,42,70,26
26,20,59,13,64
26,20,67,48,22
24,13,42,70,26
24,13,42,70,26
26,20,67,48,22
26,13,70,42,24
26,20,44,41,49
13,26,24,70,42
26,13,59,24,70
13,26,24,70,42
26,44,41,49,21
53,67,47,69,3
53,3,57,43,18
53,3,56,47,9
47,12,66,29,56
53,3,57,67,43
43,58,36,57,7
43,57,53,4,52
67,7,15,36,43
43,36,55,45,7
43,36,55,45,7
43,58,63,23,53
43,7,36,15,4
43,53,57,52,18
43,58,53,57,18
28,53,56,47,3
28,53,43,56,47
43,53,58,18,57
43,57,53,52,3
67,62,26,22,20
67,62,26,22,20
26,64,20,13,38
24,13,42,70,26
24,13,42,70,26
13,24,26,70,42
24,13,42,70,26
24,13,42,70,26
24,13,42,70,26
24,13,42,70,26
26,13,59,24,70
24,13,42,70,26
26,13,24,59,70
24,13,42,70,26
24,13,42,70,26
24,13,42,70,26
26,59,13,24,70
26,64,13,20,50
26,13,59,70,64
63,43,58,23,67
43,58,57,53,52
67,15,62,7,4
63,43,58,23,67
63,43,58,23,53
63,43,58,23,53
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,53
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,53
26,71,44,51,38
24,13,42,70,26
26,44,38,71,37
26,44,71,38,51
24,42,13,70,26
28,72,65,53,47
28,25,53,56,47
43,53,28,58,18
28,72,65,53,47
28,72,65,47,25
28,65,72,25,54
28,72,65,53,47
53,67,47,69,3
53,3,47,9,56
4,57,53,15,43
53,3,47,67,29
53,43,57,3,52
28,56,53,47,12
47,53,67,29,69
47,66,67,69,29
26,49,48,22,41
67,66,62,47,22
43,57,53,52,3
4,15,7,67,57
22,11,66,67,47
56,53,47,28,12
28,56,47,12,53
66,47,11,67,29
67,68,69,47,62
53,47,67,69,29
26,44,41,49,21
22,11,66,67,30
53,3,47,67,29
53,3,57,67,47
28,56,53,47,12
67,68,69,62,47
28,56,47,53,12
56,47,53,28,12
47,66,29,67,69
28,56,53,47,12
47,29,66,69,67
53,4,57,67,15
53,3,57,67,4
67,22,62,27,48
67,22,62,48,49
28,56,47,53,12
53,3,47,9,56
67,62,22,48,27
47,66,29,69,67
53,56,47,3,28
53,3,47,9,56
24,13,42,70,26
24,13,42,70,26
24,13,42,70,26
24,13,42,70,26
13,26,24,70,42
26,13,24,59,70
24,13,42,70,26
24,13,42,70,26
24,13,42,70,26
24,13,42,70,26
24,13,70,42,26
24,13,42,70,26
24,13,42,70,26
26,39,50,64,42
26,64,38,37,44
26,44,38,30,71
13,26,24,70,42
28,47,66,12,17
28,47,66,17,12
28,56,47,53,25
17,66,47,11,22
67,62,26,22,20
28,47,17,66,12
28,25,54,47,56
47,29,66,53,12
53,47,3,67,69
47,66,29,12,67
26,44,49,41,30
53,3,47,9,56
30,49,22,26,48
47,29,66,12,69
53,56,3,47,12
22,67,48,26,49
56,53,47,3,12
53,3,47,67,29
67,68,69,62,47
53,47,3,56,29
28,56,53,47,12
30,22,49,48,26
22,66,11,67,48
53,57,4,3,43
53,3,47,67,9
56,28,53,47,12
4,57,53,43,15
67,62,68,22,27
26,49,30,41,44
26,49,30,44,41
49,26,48,22,30
53,57,3,4,43
67,68,53,69,62
57,53,4,43,15
53,3,47,67,29
53,3,47,9,56
22,30,49,48,11
66,47,17,11,22
17,66,47,11,22
11,66,22,47,67
43,53,58,18,3
58,43,57,53,52
63,43,58,23,53
26,50,42,39,70
26,38,64,50,37
42,70,13,26,24
13,70,42,24,26
26,38,44,37,64
26,38,44,71,37
50,26,39,64,42
24,13,42,70,26
26,42,70,39,13
26,50,64,39,38
26,44,71,38,51
24,13,42,70,26
26,42,70,13,39
42,70,13,24,26
50,26,64,39,38
53,3,57,67,47
22,67,48,62,49
53,3,57,43,67
53,56,3,47,12
53,67,15,4,68
53,3,57,43,67
66,47,67,11,22
53,3,47,67,56
53,3,47,9,56
53,43,57,3,52
53,3,47,9,56
53,56,3,47,12
57,43,53,4,52
4,15,53,67,57
47,53,12,29,66
48,49,22,26,30
67,62,22,68,27
53,3,57,43,67
57,43,53,4,52
26,49,44,41,30
53,4,57,67,15
53,43,57,3,52
24,13,42,70,26
24,13,42,70,26
24,13,42,70,26
43,53,58,18,3
28,8,17,47,10
28,8,17,10,47
28,8,10,17,47
28,8,17,10,47
47,66,17,29,12
28,47,56,66,12
43,57,58,53,52
43,36,7,58,57
43,36,7,57,45
7,43,36,67,15
7,15,67,4,43
43,55,36,58,45
28,8,47,17,66
28,8,17,10,47
28,17,10,47,8
28,17,47,66,10
28,8,54,47,17
28,8,17,47,10
28,17,47,66,12
28,8,17,47,10
28,17,10,47,8
28,8,10,17,47
28,54,8,47,17
28,8,47,17,66
28,17,47,66,10
17,28,47,66,12
28,8,10,17,47
28,54,8,47,17
17,66,47,28,11
28,8,10,17,47
28,54,8,47,25
28,54,25,8,47
28,17,10,47,66
28,8,47,54,17
28,54,25,8,47
28,54,8,47,25
28,8,10,17,47
28,8,17,10,47
28,8,47,17,66
17,28,47,66,12
28,8,17,47,10
28,8,17,10,47
28,17,47,66,8
28,54,25,8,47
17,28,47,66,12
28,17,47,66,10
28,8,17,10,47
28,8,47,17,66
28,17,47,66,12
28,8,47,17,66
28,8,54,47,17
28,54,8,47,25
28,54,25,8,47
28,8,17,10,47
28,10,8,17,47
28,10,17,8,47
28,17,47,66,12
28,10,17,8,47
28,10,17,8,47
28,8,10,17,47
28,54,8,47,25
17,28,47,66,12
28,8,10,17,47
28,8,17,10,47
28,10,8,17,47
28,17,10,47,66
17,66,47,28,11
28,17,47,66,12
28,54,8,47,25
28,54,8,47,17
28,8,17,10,47
28,8,47,17,10
28,8,17,10,47
17,66,47,28,11
28,8,10,17,47
28,8,54,47,17
28,54,8,47,25
28,8,47,17,66
28,17,47,66,12
28,54,8,47,17
28,17,47,66,12
28,8,54,47,17
28,25,54,47,56
28,47,66,17,12
28,25,47,54,56
7,15,67,43,36
43,55,36,45,7
67,15,7,62,4
43,58,55,36,45
43,58,36,57,55
67,7,15,62,43
67,15,62,7,4
7,36,67,15,43
43,36,55,45,67
43,57,4,53,52
43,58,63,23,57
67,15,62,7,68
43,58,57,36,7
43,58,55,36,45
43,55,36,45,67
43,7,36,15,67
43,36,45,55,7
43,58,36,57,55
43,58,36,57,55
43,57,7,36,4
15,67,7,4,62
67,15,62,7,4
7,36,15,43,67
7,43,36,15,67
67,15,62,7,68
7,15,67,36,43
7,67,36,15,43
43,58,57,53,36
7,15,67,43,4
7,15,67,43,36
43,57,7,4,36
67,15,62,7,68
43,7,57,4,15
43,58,63,23,57
15,67,4,7,62
43,36,58,57,7
15,67,7,4,57
43,7,57,4,15
67,7,15,62,4
36,43,7,45,67
7,36,67,43,15
63,43,58,23,53
43,58,63,23,53
67,7,15,62,4
43,58,36,57,55
67,15,62,7,68
43,55,36,45,7
43,58,55,36,45
43,58,55,36,63
7,36,43,45,67
4,57,43,7,15
43,36,57,7,58
28,56,47,53,12
28,56,47,53,12
26,41,20,49,48
4,15,57,7,43
28,56,47,53,12
53,43,57,3,52
26,49,30,44,41
47,53,29,66,12
53,3,47,56,29
53,3,57,43,67
56,28,47,53,12
47,29,66,69,67
22,67,48,11,30
22,67,48,11,30
67,4,15,53,57
56,28,47,53,12
22,67,48,66,49
47,12,66,29,67
26,44,41,20,49
47,53,29,66,12
53,56,3,47,12
53,57,4,67,15
22,11,66,67,30
53,57,3,67,4
47,53,29,66,12
56,47,12,53,66
22,67,48,62,49
22,11,66,67,47
53,3,57,43,67
47,56,12,66,53
56,47,12,53,66
28,56,47,53,12
56,47,12,53,28
49,48,22,26,30
48,22,26,49,67
53,56,3,47,12
28,56,47,53,12
22,30,48,49,67
53,3,47,56,29
56,47,28,12,53
53,3,57,43,47
22,30,49,48,67
28,56,47,53,12
53,3,43,18,57
22,48,67,30,49
22,30,49,48,67
67,15,68,62,53
67,68,53,62,69
28,56,53,47,12
28,56,47,53,12
67,62,22,27,48
53,3,47,9,56
30,49,22,26,48
47,29,66,53,12
53,3,47,56,29
49,26,30,41,48
67,68,15,53,62
47,29,66,12,69
53,47,56,3,12
66,11,47,22,67
26,13,24,70,59
24,13,42,70,26
24,13,42,70,26
67,62,22,48,26
47,29,66,69,67
28,56,47,53,12
53,56,3,47,12
47,29,66,12,69
30,49,22,26,44
53,3,47,56,29
47,66,29,69,67
22,11,66,67,47
56,53,47,3,12
28,56,47,12,53
53,3,47,29,67
53,3,43,57,18
49,26,30,48,22
53,4,57,67,15
67,62,22,68,27
47,66,67,69,29
47,53,29,12,66
28,56,47,12,53
56,53,47,12,3
47,66,29,67,69
53,47,56,12,3
47,66,29,12,67
53,3,57,43,47
28,56,53,47,12
56,47,28,12,53
53,3,47,57,67
53,56,28,47,3
47,67,69,29,66
22,11,66,67,47
53,3,47,57,9
67,53,15,68,4
53,43,57,3,52
67,62,22,48,27
47,66,29,12,67
56,53,47,3,12
28,8,47,17,66
28,17,47,66,12
17,47,66,28,29
28,47,8,17,66
28,10,17,8,47
28,47,8,17,66
28,8,17,10,47
28,8,54,47,17
28,17,47,66,12
28,8,54,17,47
28,56,47,53,12
22,30,49,48,11
53,3,47,57,9
28,56,47,53,12
53,67,47,69,3
47,66,29,12,67
43,36,45,55,7
67,15,62,7,4
43,58,55,36,7
43,57,7,4,15
63,43,58,23,67
43,58,57,36,55
7,15,67,43,4
67,15,7,62,4
43,36,45,7,67
63,43,58,23,53
63,43,58,23,67
63,43,58,23,53
63,43,58,23,53
13,70,42,24,26
24,13,42,70,26
24,13,42,70,26
24,13,42,70,26
24,13,42,70,26
26,20,41,48,49
24,13,42,70,26
24,13,42,70,26
24,13,42,70,26
24,13,42,70,26
67,62,22,48,26
26,20,44,64,41
24,13,42,70,26
13,24,42,70,26
24,13,42,70,26
13,24,42,70,26
13,24,42,70,26
24,13,42,70,26
24,13,42,70,26
24,13,42,70,26
13,24,70,42,26
26,20,64,44,38
26,59,13,24,70
24,13,42,70,26
67,22,48,26,62
26,13,59,70,24
26,13,70,42,24
26,67,20,48,22
26,64,20,38,37
26,59,13,24,70
24,13,42,70,26
26,20,64,38,44
24,13,42,70,26
24,13,42,70,26
26,44,38,37,71
26,50,39,42,64
42,70,13,24,26
24,13,42,70,26
26,42,70,50,39
26,42,70,13,39
42,70,13,26,24
24,42,13,70,26
42,13,70,24,26
42,70,13,26,24
26,44,51,71,30
24,13,42,70,26
26,44,38,37,71
26,37,38,44,64
26,39,64,13,70
71,26,51,44,30
24,13,42,70,26
26,64,50,39,38
70,13,42,26,24
24,13,42,70,26
42,70,13,24,26
26,42,70,13,39
24,13,42,70,26
71,30,26,51,44
26,13,70,42,24
24,13,42,70,26
13,24,42,70,26
26,13,70,24,42
26,13,59,20,64
24,13,42,70,26
24,13,42,70,26
13,24,70,42,26
24,13,42,70,26
24,13,42,70,26
24,13,42,70,26
26,20,67,48,59
24,13,42,70,26
26,13,70,42,24
22,48,67,26,49
13,24,42,70,26
26,48,22,49,20
24,13,42,70,26
13,70,42,24,26
67,26,22,48,20
24,13,42,70,26
26,13,59,70,64
26,64,20,38,37
24,13,42,70,26
24,13,42,70,26
24,13,42,70,26
43,53,58,18,57
63,43,58,23,53
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,53
63,43,58,23,53
63,43,58,23,53
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,53
63,43,58,23,53
63,43,58,23,53
63,43,58,23,67
63,43,58,23,53
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,53
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,53
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,53
63,43,58,23,67
63,43,58,23,53
63,43,58,23,53
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,67
63,43,58,23,53
63,43,58,23,67
63,43,58,23,53
63,43,58,23,67
63,43,58,23,67
26,13,70,42,39
26,38,64,50,37
26,38,44,71,37
26,64,50,38,39
42,26,70,13,39
24,13,42,70,26
24,13,42,70,26
24,13,42,70,26
42,26,70,13,39
42,13,70,24,26
26,38,44,37,64
26,64,38,50,37
26,42,70,13,39
70,13,42,24,26
42,70,13,24,26
26,44,71,51,38
26,39,50,64,42
26,64,38,37,44
26,44,38,71,37
26,44,38,71,51
42,24,13,70,26
28,25,54,47,56
28,65,54,25,47
28,65,54,25,47
28,25,56,47,53
28,65,72,25,54
28,72,65,25,47
28,25,54,47,56
28,65,25,54,47
28,25,65,54,53
28,25,65,53,54
28,65,54,25,72
28,65,54,25,47
28,72,65,47,53
28,72,65,47,25
28,25,54,47,56
28,65,72,25,54
28,56,47,53,25
28,25,54,65,47
28,25,65,54,47
28,25,65,54,47
28,25,65,54,47
28,65,72,25,54
28,65,25,54,72
28,65,25,54,72
28,65,54,25,47
28,65,54,25,72
28,56,47,53,12
28,25,54,47,56
28,54,25,8,47
28,65,54,25,72
28,65,54,25,47
28,56,47,25,53
28,65,25,72,54
28,25,54,47,56
28,65,25,54,47
28,65,25,54,72
28,65,25,54,72
28,65,54,25,72
28,65,25,54,47
28,56,47,25,53
28,65,72,25,54
28,25,47,56,53
28,25,54,47,8
28,25,65,54,47
28,65,25,54,47
28,65,72,25,54
28,72,65,25,47
28,25,54,47,8
28,65,25,54,72
28,65,72,25,54
28,25,54,47,8
28,54,25,8,47
28,25,54,47,56
28,25,54,65,47
28,65,54,25,47
28,65,25,72,54
28,25,54,47,65
28,47,56,53,12
28,65,25,72,54
28,65,25,72,54
28,54,25,8,47
28,25,65,54,72
28,65,54,25,72
28,54,25,47,8
28,25,56,53,47
28,72,65,25,47
28,72,65,47,53
42,26,70,13,39
24,13,42,70,26
24,13,42,70,26
24,13,42,70,26
58,43,63,53,23
43,58,53,57,18
63,43,58,23,53
43,58,53,18,3
43,58,53,18,3
43,58,53,18,3
43,58,53,18,57
43,58,53,18,57
43,58,53,57,52
43,58,63,23,53
17,47,66,28,29
28,47,56,53,12
28,47,56,8,54
28,47,56,12,66
28,47,17,66,12
28,47,56,66,17
28,47,66,17,12
28,47,56,12,66
17,66,47,11,29
17,47,66,28,29
17,47,66,28,29
17,47,28,66,12
47,66,17,29,12
28,47,56,66,17
28,56,47,53,12
28,47,56,12,66
47,66,29,11,17
28,47,56,66,17
47,66,17,29,12
47,66,17,29,12
47,66,29,17,11
28,47,66,17,12
28,47,56,66,17
17,66,47,11,29
28,47,56,66,8
28,47,56,66,17
28,47,56,12,66
28,47,66,17,12
17,47,66,29,12
28,47,66,17,12
28,47,56,12,66
28,47,56,53,66
28,17,47,66,12
47,66,29,17,12
47,66,29,17,12
28,47,56,66,8
28,47,56,66,17
28,47,17,66,12
67,62,22,26,20
67,62,22,68,48
67,62,26,22,20
67,62,22,26,20
67,62,22,48,27
67,62,22,48,68
67,62,68,22,15
67,62,26,22,20
67,62,22,68,48
67,62,22,26,20
67,62,22,26,20
67,62,22,26,20
67,62,22,26,68
67,62,26,22,20
67,62,26,22,20
67,62,26,22,20
67,62,68,15,22
15,4,7,67,57
28,56,47,53,12
22,30,49,48,26
28,56,53,47,3
53,18,43,3,57
53,56,3,47,28
66,47,11,22,67
22,11,66,67,47
17,66,47,11,22
17,66,47,11,22
66,47,11,22,29
22,30,49,48,11
66,47,11,17,22
66,47,11,29,22
66,47,11,22,29
24,13,42,70,26
24,13,42,70,26
24,13,42,70,26
42,13,70,24,26
24,13,42,70,26
28,8,17,47,66
28,17,47,66,10
28,17,47,66,12
28,8,47,17,66
67,22,48,62,49
28,65,72,25,54
28,25,54,47,8
28,25,65,54,47
28,65,25,54,47
43,58,53,18,3
43,58,57,53,52
43,58,53,18,57
53,47,56,12,3
4,53,57,15,67
53,3,57,43,47
53,56,47,3,28
53,56,47,3,12
22,30,49,48,11
53,3,47,67,29
15,67,4,53,7
28,56,47,53,12
53,57,3,67,4
26,49,48,22,41
67,62,22,27,48
53,57,3,4,67
48,22,49,26,30
53,56,3,47,12
67,15,62,68,53
30,22,49,26,48
53,3,57,47,67
22,11,66,67,30
53,3,57,67,47
49,48,22,26,30
4,15,57,7,53
67,62,22,68,27
53,3,47,56,29
30,22,49,48,26
43,58,63,23,57
28,47,56,66,12
17,47,66,28,12
17,47,66,29,11
28,47,56,66,12
28,47,56,12,66
53,47,3,67,29
30,22,49,48,26
47,66,29,69,67
53,3,57,43,47
67,66,22,47,62
56,28,53,47,12
28,56,53,47,12
53,3,47,9,56
22,67,48,30,49
26,41,49,48,20
53,47,67,3,69
48,22,49,26,30
53,3,56,47,9
53,3,57,67,43
47,66,29,12,67
53,67,47,69,68
22,66,67,11,47
56,53,47,12,3
30,22,49,48,26
24,13,42,70,26
13,24,26,70,42
24,13,42,70,26
13,24,26,70,42
26,13,24,59,70
26,13,59,70,24
24,13,42,70,26
24,13,42,70,26
24,13,42,70,26
26,20,59,64,13
26,64,20,13,59
67,62,22,48,26
26,20,41,48,49
24,13,42,70,26
26,13,64,70,35
26,13,59,24,70
13,26,24,70,42
24,13,42,70,26
24,13,42,70,26
26,59,13,24,70
24,13,42,70,26
24,13,42,70,26
13,26,24,70,42
67,62,22,48,26
26,20,59,64,44
26,20,41,67,48
26,20,67,48,22
24,13,42,70,26
13,24,42,70,26
13,24,42,70,26
13,24,42,70,26
13,24,42,70,26
67,26,20,22,48
24,13,42,70,26
26,13,59,64,20
24,13,42,70,26
26,44,20,37,38
24,13,42,70,26
24,13,42,70,26
26,20,41,44,49
26,59,13,24,20
24,13,42,70,26
67,62,22,48,26
24,13,42,70,26
24,13,42,70,26
13,24,26,70,42
13,24,26,70,42
24,13,42,70,26
26,13,59,24,70
24,13,42,70,26
26,20,41,49,48
26,13,59,70,24
24,13,42,70,26
24,13,42,70,26
24,13,42,70,26
24,13,42,70,26
26,59,13,24,70
67,26,22,48,20
26,13,70,42,24
13,24,70,42,26
24,13,42,70,26
24,13,42,70,26
24,13,42,70,26
26,44,38,71,51
26,44,38,71,51
26,13,64,70,35
26,38,44,37,64
42,13,24,70,26
26,44,38,71,37
26,38,64,37,44
24,13,42,70,26
26,64,38,50,6
26,13,64,35,70
24,42,13,70,26
26,50,39,42,64
24,13,42,70,26
26,38,64,37,44
26,64,50,38,39
24,13,42,70,26
24,13,42,70,26
30,71,26,51,44
26,64,50,38,39
26,38,44,71,51
24,13,42,70,26
26,44,38,71,51
42,70,13,26,24
26,64,13,35,70
26,38,64,50,44
24,13,42,70,26
26,50,64,39,42
24,13,42,70,26
42,13,70,24,26
